Date,CTRA.Close
2023-09-29,27.049999237060547
2023-10-02,26.31999969482422
2023-10-03,26.34000015258789
2023-10-04,25.829999923706055
2023-10-05,26.110000610351563
2023-10-06,26.799999237060547
2023-10-09,28.149999618530273
2023-10-10,28.09000015258789
2023-10-11,28.25
2023-10-12,28.56999969482422
2023-10-13,29.09000015258789
2023-10-16,29.209999084472656
2023-10-17,29.399999618530273
2023-10-18,29.709999084472656
2023-10-19,29.600000381469727
2023-10-20,28.93000030517578
2023-10-23,28.399999618530273
2023-10-24,28.360000610351563
2023-10-25,28.229999542236328
2023-10-26,27.920000076293945
2023-10-27,27.700000762939453
2023-10-30,27.329999923706055
2023-10-31,27.5
2023-11-01,27.549999237060547
2023-11-02,28.06999969482422
2023-11-03,28.040000915527344
2023-11-06,27.440000534057617
2023-11-07,27.450000762939453
2023-11-08,26.8799991607666
2023-11-09,26.799999237060547
2023-11-10,26.969999313354492
2023-11-13,26.989999771118164
2023-11-14,27.209999084472656
2023-11-15,27.149999618530273
2023-11-16,26.329999923706055
2023-11-17,26.75
2023-11-20,26.68000030517578
2023-11-21,26.530000686645508
2023-11-22,26.670000076293945
2023-11-24,26.770000457763672
2023-11-27,26.270000457763672
2023-11-28,26.06999969482422
2023-11-29,26.09000015258789
2023-11-30,26.25
2023-12-01,26.139999389648438
2023-12-04,25.790000915527344
2023-12-05,25.34000015258789
2023-12-06,24.780000686645508
2023-12-07,24.579999923706055
2023-12-08,24.700000762939453
2023-12-11,24.860000610351563
2023-12-12,24.420000076293945
2023-12-13,24.65999984741211
2023-12-14,25.56999969482422
2023-12-15,25.1299991607666
2023-12-18,25.530000686645508
2023-12-19,25.65999984741211
2023-12-20,25.229999542236328
2023-12-21,25.739999771118164
2023-12-22,25.780000686645508
2023-12-26,25.90999984741211
2023-12-27,25.829999923706055
2023-12-28,25.649999618530273
2023-12-29,25.520000457763672
2024-01-02,25.690000534057617
2024-01-03,25.889999389648438
2024-01-04,25.389999389648438
2024-01-05,25.65999984741211
2024-01-08,25.549999237060547
2024-01-09,25.75
2024-01-10,25.3700008392334
2024-01-11,25.18000030517578
2024-01-12,25.56999969482422
2024-01-16,24.81999969482422
2024-01-17,24.59000015258789
2024-01-18,24.610000610351563
2024-01-19,24.3799991607666
2024-01-22,24.350000381469727
2024-01-23,24.6299991607666
2024-01-24,25.020000457763672
2024-01-25,25.260000228881836
2024-01-26,25.290000915527344
2024-01-29,25.059999465942383
2024-01-30,25.309999465942383
2024-01-31,24.8799991607666
2024-02-01,24.6200008392334
2024-02-02,24.549999237060547
2024-02-05,24.190000534057617
2024-02-06,24.31999969482422
2024-02-07,24.360000610351563
2024-02-08,24.5
2024-02-09,24.299999237060547
2024-02-12,24.610000610351563
2024-02-13,24.079999923706055
2024-02-14,23.90999984741211
2024-02-15,24.65999984741211
2024-02-16,24.68000030517578
2024-02-20,24.6299991607666
2024-02-21,26.15999984741211
2024-02-22,26.329999923706055
2024-02-23,25.979999542236328
2024-02-26,25.920000076293945
2024-02-27,25.979999542236328
2024-02-28,25.540000915527344
2024-02-29,25.780000686645508
2024-03-01,25.959999084472656
2024-03-04,26.5
2024-03-05,26.690000534057617
2024-03-06,26.280000686645508
2024-03-07,26.15999984741211
2024-03-08,26.360000610351563
2024-03-11,26.459999084472656
2024-03-12,26.510000228881836
2024-03-13,26.68000030517578
2024-03-14,26.600000381469727
2024-03-15,26.420000076293945
2024-03-18,26.549999237060547
2024-03-19,27.1200008392334
2024-03-20,27.1299991607666
2024-03-21,27.399999618530273
2024-03-22,27.290000915527344
2024-03-25,27.81999969482422
2024-03-26,27.459999084472656
2024-03-27,27.860000610351563
2024-03-28,27.8799991607666
2024-04-01,28.010000228881836
2024-04-02,28.299999237060547
2024-04-03,28.3700008392334
2024-04-04,28.360000610351563
2024-04-05,28.31999969482422
2024-04-08,28.020000457763672
2024-04-09,27.8799991607666
2024-04-10,28.18000030517578
2024-04-11,27.84000015258789
2024-04-12,27.639999389648438
2024-04-15,27.190000534057617
2024-04-16,27.190000534057617
2024-04-17,27.219999313354492
2024-04-18,27.219999313354492
2024-04-19,27.75
2024-04-22,27.940000534057617
2024-04-23,28.1299991607666
2024-04-24,28.459999084472656
2024-04-25,28.43000030517578
2024-04-26,28.290000915527344
2024-04-29,28.389999389648438
2024-04-30,27.360000610351563
2024-05-01,26.90999984741211
2024-05-02,27.15999984741211
2024-05-03,28.190000534057617
2024-05-06,28.350000381469727
2024-05-07,28.079999923706055
2024-05-08,28.06999969482422
2024-05-09,28.489999771118164
2024-05-10,28.079999923706055
2024-05-13,27.969999313354492
2024-05-14,28.15999984741211
2024-05-15,27.809999465942383
2024-05-16,28.010000228881836
2024-05-17,28.190000534057617
2024-05-20,28.43000030517578
2024-05-21,27.84000015258789
2024-05-22,27.489999771118164
2024-05-23,27.06999969482422
2024-05-24,27.1299991607666
2024-05-28,27.559999465942383
2024-05-29,27.450000762939453
2024-05-30,27.760000228881836
2024-05-31,28.520000457763672
2024-06-03,27.729999542236328
2024-06-04,27.479999542236328
2024-06-05,27.559999465942383
2024-06-06,27.65999984741211
2024-06-07,27.579999923706055
2024-06-10,28.1200008392334
2024-06-11,28.290000915527344
2024-06-12,27.850000381469727
2024-06-13,27.139999389648438
2024-06-14,26.729999542236328
2024-06-17,26.670000076293945
2024-06-18,26.68000030517578
2024-06-20,26.889999389648438
2024-06-21,26.6200008392334
2024-06-24,27.649999618530273
2024-06-25,27.649999618530273
2024-06-26,27.149999618530273
2024-06-27,26.850000381469727
2024-06-28,26.670000076293945
2024-07-01,26.540000915527344
2024-07-02,26.780000686645508
2024-07-03,26.889999389648438
2024-07-05,26.229999542236328
2024-07-08,26.56999969482422
2024-07-09,26.479999542236328
2024-07-10,26.6299991607666
2024-07-11,26.989999771118164
2024-07-12,27.100000381469727
2024-07-15,27.25
2024-07-16,27.3700008392334
2024-07-17,27.010000228881836
2024-07-18,27.110000610351563
2024-07-19,26.799999237060547
2024-07-22,26.719999313354492
2024-07-23,26.1299991607666
2024-07-24,25.790000915527344
2024-07-25,25.719999313354492
2024-07-26,25.780000686645508
2024-07-29,25.709999084472656
2024-07-30,25.700000762939453
2024-07-31,25.799999237060547
2024-08-01,25.399999618530273
2024-08-02,24.110000610351563
2024-08-05,23.25
2024-08-06,23.510000228881836
2024-08-07,23.43000030517578
2024-08-08,23.989999771118164
2024-08-09,24.100000381469727
2024-08-12,24.34000015258789
2024-08-13,23.940000534057617
2024-08-14,23.940000534057617
2024-08-15,24.190000534057617
2024-08-16,24.030000686645508
2024-08-19,24.5
2024-08-20,24.059999465942383
2024-08-21,23.93000030517578
2024-08-22,23.860000610351563
2024-08-23,24.15999984741211
2024-08-26,24.200000762939453
2024-08-27,24.209999084472656
2024-08-28,24.049999237060547
2024-08-29,24.43000030517578
2024-08-30,24.329999923706055
2024-09-03,23.920000076293945
2024-09-04,23.479999542236328
2024-09-05,23.489999771118164
2024-09-06,22.920000076293945
2024-09-09,22.799999237060547
2024-09-10,22.6200008392334
2024-09-11,22.850000381469727
2024-09-12,22.780000686645508
2024-09-13,22.780000686645508
2024-09-16,22.920000076293945
2024-09-17,23.010000228881836
2024-09-18,23.229999542236328
2024-09-19,23.56999969482422
2024-09-20,23.65999984741211
2024-09-23,23.979999542236328
2024-09-24,23.760000228881836
2024-09-25,23.270000457763672
2024-09-26,23.059999465942383
2024-09-27,23.739999771118164
2024-09-30,23.950000762939453
2024-10-01,24.149999618530273
2024-10-02,24.479999542236328
2024-10-03,24.719999313354492
2024-10-04,24.8700008392334
2024-10-07,24.65999984741211
2024-10-08,24.43000030517578
2024-10-09,24.360000610351563
2024-10-10,24.510000228881836
2024-10-11,24.889999389648438
2024-10-14,24.40999984741211
2024-10-15,24.09000015258789
2024-10-16,23.739999771118164
2024-10-17,24.06999969482422
2024-10-18,23.780000686645508
2024-10-21,23.799999237060547
2024-10-22,23.520000457763672
2024-10-23,23.68000030517578
2024-10-24,23.989999771118164
2024-10-25,23.850000381469727
2024-10-28,23.760000228881836
2024-10-29,23.809999465942383
2024-10-30,24.1299991607666
2024-10-31,23.920000076293945
2024-11-01,22.709999084472656
2024-11-04,23.06999969482422
2024-11-05,23.31999969482422
2024-11-06,24.549999237060547
2024-11-07,24.40999984741211
2024-11-08,24.579999923706055
2024-11-11,25.40999984741211
2024-11-12,25.209999084472656
2024-11-13,25.610000610351563
2024-11-14,25.43000030517578
2024-11-15,25.579999923706055
2024-11-18,26.1200008392334
2024-11-19,26.290000915527344
2024-11-20,26.829999923706055
2024-11-21,27.440000534057617
2024-11-22,27.6299991607666
2024-11-25,26.989999771118164
2024-11-26,26.780000686645508
2024-11-27,26.68000030517578
2024-11-29,26.719999313354492
2024-12-02,26.09000015258789
2024-12-03,26.170000076293945
2024-12-04,25.6299991607666
2024-12-05,25.65999984741211
2024-12-06,24.93000030517578
2024-12-09,24.860000610351563
2024-12-10,24.809999465942383
2024-12-11,25.350000381469727
2024-12-12,25.65999984741211
2024-12-13,25.329999923706055
2024-12-16,24.729999542236328
2024-12-17,24.520000457763672
2024-12-18,23.739999771118164
2024-12-19,23.670000076293945
2024-12-20,23.68000030517578
2024-12-23,24.059999465942383
2024-12-24,24.729999542236328
2024-12-26,24.579999923706055
2024-12-27,24.639999389648438
2024-12-30,25.520000457763672
2024-12-31,25.540000915527344
2025-01-02,26.139999389648438
2025-01-03,26.239999771118164
2025-01-06,26.239999771118164
2025-01-07,26.360000610351563
2025-01-08,27.149999618530273
2025-01-10,27.770000457763672
2025-01-13,28.610000610351563
2025-01-14,28.860000610351563
2025-01-15,29.059999465942383
2025-01-16,29.829999923706055
2025-01-17,29.469999313354492
2025-01-21,29.149999618530273
2025-01-22,29.18000030517578
2025-01-23,29.229999542236328
2025-01-24,29.020000457763672
2025-01-27,27.829999923706055
2025-01-28,27.899999618530273
2025-01-29,28.239999771118164
2025-01-30,28.389999389648438
2025-01-31,27.719999313354492
2025-02-03,28.040000915527344
2025-02-04,28.030000686645508
2025-02-05,28.1200008392334
2025-02-06,27.389999389648438
2025-02-07,27.3799991607666
2025-02-10,28.469999313354492
2025-02-11,28.540000915527344
2025-02-12,27.559999465942383
2025-02-13,27.59000015258789
2025-02-14,27.520000457763672
2025-02-18,27.889999389648438
2025-02-19,28.690000534057617
2025-02-20,28.780000686645508
2025-02-21,28.139999389648438
2025-02-24,27.979999542236328
2025-02-25,27.3799991607666
2025-02-26,26.8700008392334
2025-02-27,26.399999618530273
2025-02-28,26.989999771118164
2025-03-03,26.280000686645508
2025-03-04,26.469999313354492
2025-03-05,26.100000381469727
2025-03-06,25.510000228881836
2025-03-07,26.09000015258789
2025-03-10,26.75
2025-03-11,26.8799991607666
2025-03-12,27.229999542236328
2025-03-13,26.719999313354492
2025-03-14,27.6299991607666
2025-03-17,28.15999984741211
2025-03-18,28.770000457763672
2025-03-19,29.229999542236328
2025-03-20,29.010000228881836
2025-03-21,28.719999313354492
2025-03-24,29.360000610351563
2025-03-25,29.309999465942383
2025-03-26,28.8700008392334
2025-03-27,28.520000457763672
2025-03-28,28.6299991607666
2025-03-31,28.899999618530273
2025-04-01,29.06999969482422
2025-04-02,28.989999771118164
2025-04-03,27.360000610351563
2025-04-04,25.1200008392334
2025-04-07,25.040000915527344
2025-04-08,24.600000381469727
2025-04-09,25.8700008392334
2025-04-10,24.700000762939453
2025-04-11,25.15999984741211
2025-04-14,25.219999313354492
2025-04-15,25.31999969482422
2025-04-16,25.6299991607666
2025-04-17,25.850000381469727
2025-04-21,24.809999465942383
2025-04-22,25.079999923706055
2025-04-23,25.360000610351563
2025-04-24,25.459999084472656
2025-04-25,25.3700008392334
2025-04-28,25.719999313354492
2025-04-29,25.510000228881836
2025-04-30,24.559999465942383
2025-05-01,24.889999389648438
2025-05-02,25.670000076293945
2025-05-05,25.270000457763672
2025-05-06,22.93000030517578
2025-05-07,22.600000381469727
2025-05-08,23.1200008392334
2025-05-09,23.389999389648438
2025-05-12,24.1299991607666
2025-05-13,24.760000228881836
2025-05-14,24.979999542236328
2025-05-15,24.690000534057617
2025-05-16,24.799999237060547
2025-05-19,24.5
2025-05-20,24.8799991607666
2025-05-21,24.489999771118164
2025-05-22,24.40999984741211
2025-05-23,24.520000457763672
2025-05-27,24.860000610351563
2025-05-28,24.559999465942383
2025-05-29,24.729999542236328
2025-05-30,24.309999465942383
2025-06-02,25.079999923706055
2025-06-03,25.440000534057617
2025-06-04,24.889999389648438
2025-06-05,24.829999923706055
2025-06-06,25.579999923706055
2025-06-09,25.950000762939453
2025-06-10,25.8700008392334
2025-06-11,25.780000686645508
2025-06-12,26.139999389648438
2025-06-13,26.700000762939453
2025-06-16,26.489999771118164
2025-06-17,26.690000534057617
2025-06-18,26.75
2025-06-20,26.969999313354492
2025-06-23,26.709999084472656
2025-06-24,26.809999465942383
2025-06-25,26.06999969482422
2025-06-26,25.950000762939453
2025-06-27,25.610000610351563
2025-06-30,25.3799991607666
2025-07-01,25.09000015258789
2025-07-02,25.030000686645508
2025-07-03,25.219999313354492
2025-07-07,24.81999969482422
2025-07-08,25.18000030517578
2025-07-09,25.139999389648438
2025-07-10,25.100000381469727
2025-07-11,25.280000686645508
2025-07-14,25.450000762939453
2025-07-15,24.639999389648438
2025-07-16,24.190000534057617
2025-07-17,24.450000762939453
2025-07-18,24.389999389648438
2025-07-21,23.09000015258789
2025-07-22,23.56999969482422
2025-07-23,23.420000076293945
2025-07-24,23.760000228881836
2025-07-25,23.6299991607666
2025-07-28,23.809999465942383
2025-07-29,24.219999313354492
2025-07-30,24.290000915527344
2025-07-31,24.389999389648438
2025-08-01,23.700000762939453
2025-08-04,23.93000030517578
2025-08-05,24.31999969482422
2025-08-06,24.25
2025-08-07,23.770000457763672
2025-08-08,24.020000457763672
2025-08-11,23.959999084472656
2025-08-12,23.979999542236328
2025-08-13,24.219999313354492
2025-08-14,24.06999969482422
2025-08-15,24.030000686645508
2025-08-18,23.239999771118164
2025-08-19,23.100000381469727
2025-08-20,23.229999542236328
2025-08-21,23.440000534057617
2025-08-22,23.809999465942383
2025-08-25,23.860000610351563
2025-08-26,23.899999618530273
2025-08-27,24.139999389648438
2025-08-28,24.3799991607666
2025-08-29,24.440000534057617
2025-09-02,24.739999771118164
2025-09-03,24.06999969482422
2025-09-04,24.389999389648438
2025-09-05,23.979999542236328
2025-09-08,23.850000381469727
2025-09-09,23.850000381469727
2025-09-10,24.3700008392334
2025-09-11,24.3700008392334
2025-09-12,24.360000610351563
2025-09-15,24.18000030517578
2025-09-16,24.549999237060547
2025-09-17,24.3799991607666
2025-09-18,24.09000015258789
2025-09-19,23.280000686645508
2025-09-22,23.100000381469727
2025-09-23,23.469999313354492
2025-09-24,23.75
2025-09-25,23.700000762939453
2025-09-26,23.829999923706055
2025-09-29,23.639999389648438
2025-09-30,23.649999618530273
2025-10-01,23.959999084472656
2025-10-02,23.149999618530273
2025-10-03,23.299999237060547
2025-10-06,23.84000015258789
2025-10-07,24.530000686645508
2025-10-08,24.229999542236328
2025-10-09,23.6200008392334
2025-10-10,22.75
2025-10-13,23.170000076293945
2025-10-14,23.209999084472656
2025-10-15,23.200000762939453
2025-10-16,22.579999923706055
2025-10-17,22.799999237060547
2025-10-20,23.420000076293945
2025-10-21,23.31999969482422
2025-10-22,23.299999237060547
2025-10-23,23.739999771118164
2025-10-24,23.549999237060547
2025-10-27,23.670000076293945
2025-10-28,23.3799991607666
2025-10-29,23.34000015258789
2025-10-30,23.399999618530273
2025-10-31,23.65999984741211
2025-11-03,24.389999389648438
2025-11-04,25.850000381469727
2025-11-05,25.75
2025-11-06,26.3700008392334
2025-11-07,26.56999969482422
2025-11-10,26.389999389648438
2025-11-11,26.790000915527344
2025-11-12,26.1299991607666
2025-11-13,25.84000015258789
2025-11-14,26.34000015258789
2025-11-17,25.969999313354492
2025-11-18,26.170000076293945
2025-11-19,25.760000228881836
2025-11-20,25.399999618530273
2025-11-21,25.75
2025-11-24,26.200000762939453
2025-11-25,25.84000015258789
2025-11-26,26.389999389648438
2025-11-28,26.84000015258789
2025-12-01,26.950000762939453
2025-12-02,26.389999389648438
2025-12-03,27.15999984741211
2025-12-04,27.34000015258789
2025-12-05,27.389999389648438
2025-12-08,26.56999969482422
2025-12-09,26.860000610351563
2025-12-10,27.020000457763672
2025-12-11,26.489999771118164
2025-12-12,26.270000457763672
2025-12-15,26.270000457763672
2025-12-16,25.299999237060547
2025-12-17,25.920000076293945
2025-12-18,25.43000030517578
2025-12-19,25.3799991607666
2025-12-22,25.520000457763672
2025-12-23,25.979999542236328
2025-12-24,25.690000534057617
2025-12-26,25.790000915527344
2025-12-29,26.200000762939453
2025-12-30,26.559999465942383
2025-12-31,26.31999969482422
2026-01-02,26.600000381469727
2026-01-05,25.81999969482422
2026-01-06,25.06999969482422
2026-01-07,25.290000915527344
2026-01-08,25.40999984741211
2026-01-09,24.81999969482422
2026-01-12,24.93000030517578
2026-01-13,25.200000762939453
2026-01-14,25.360000610351563
2026-01-15,25.729999542236328
2026-01-16,25.709999084472656
2026-01-20,26.219999313354492
2026-01-21,26.75
2026-01-22,27.280000686645508
2026-01-23,27.420000076293945
2026-01-26,27.389999389648438
2026-01-27,27.520000457763672
2026-01-28,27.790000915527344
2026-01-29,28.059999465942383
2026-01-30,28.850000381469727
2026-02-02,27.809999465942383
2026-02-03,28.940000534057617
2026-02-04,30.489999771118164
2026-02-05,30.309999465942383
2026-02-06,30.65999984741211
2026-02-09,30.510000228881836
2026-02-10,30.559999465942383
2026-02-11,31.649999618530273
2026-02-12,30.780000686645508
2026-02-13,31.3700008392334
2026-02-17,31.06999969482422
2026-02-18,31.469999313354492
2026-02-19,31.709999084472656
2026-02-20,31.280000686645508
2026-02-23,30.75
2026-02-24,30.5
2026-02-25,29.899999618530273
2026-02-26,30.010000228881836
2026-02-27,30.59000015258789
2026-03-02,31.510000228881836
2026-03-03,30.899999618530273
2026-03-04,30.549999237060547
2026-03-05,31.149999618530273
2026-03-06,31.030000686645508
2026-03-09,31.18000030517578
2026-03-10,30.40999984741211
2026-03-11,31.350000381469727
2026-03-12,31.979999542236328
2026-03-13,32.150001525878906
2026-03-16,32.369998931884766
2026-03-17,32.9900016784668
2026-03-18,33.470001220703125
2026-03-19,33.900001525878906
2026-03-20,33.970001220703125
2026-03-23,33.79999923706055
2026-03-24,35.02000045776367
2026-03-25,35.18000030517578
2026-03-26,35.790000915527344
2026-03-27,36.310001373291016
2026-03-30,35.90999984741211
